date,close,return,naive_pred,lstm_pred,direction_true,direction_lstm,signal,strategy_return,bh_return,cum_strategy,cum_bh
,AAPL,,,,,,,,,,
2015-01-06,23.556957244873047,9.409312206809517e-05,-0.0281712629588321,-0.0281712629588321,1.0,-1.0,0.0,0.0,9.409312206809517e-05,1.0,0.9719201794411516
2015-01-07,23.88727569580078,0.0140221187097338,9.409312206809517e-05,-0.014038584918382002,1.0,-1.0,0.0,0.0,0.0140221187097338,1.0,0.9855485595736612
2015-01-08,24.80508041381836,0.03842232700395054,0.0140221187097338,-0.004685017042343402,1.0,-1.0,0.0,0.0,0.03842232700395054,1.0,1.0234156286078728
2015-01-09,24.831682205200195,0.0010724331845752832,0.03842232700395054,0.006091818969230084,1.0,1.0,1.0,-0.024640614341260747,0.0010724331845752832,0.9753593856587393,1.024513173489605
2015-01-12,24.21981430053711,-0.024640614341260747,0.0010724331845752832,0.005087941812299124,-1.0,1.0,1.0,0.008878610582731872,-0.024640614341260747,0.9840192218222158,0.9992685394941064
2015-01-13,24.434852600097656,0.008878610582731872,-0.024640614341260747,0.005794071535813394,1.0,1.0,1.0,-0.0038105831752648367,0.008878610582731872,0.9802695347314029,1.00814065572385
2015-01-14,24.34174156188965,-0.0038105831752648367,0.008878610582731872,0.0075509750279461494,-1.0,1.0,1.0,-0.02714008363681697,-0.0038105831752648367,0.953664937572169,1.004299051902848
2015-01-15,23.68110466003418,-0.02714008363681697,-0.0038105831752648367,0.003984434650946422,-1.0,1.0,1.0,-0.00777006953846171,-0.02714008363681697,0.9462548946908405,0.9770422916378287
2015-01-16,23.497100830078125,-0.00777006953846171,-0.02714008363681697,-0.00912804747720708,-1.0,-1.0,0.0,0.0,-0.00777006953846171,0.9462548946908405,0.9694506050897849
2015-01-20,24.10232162475586,0.025757254014206143,-0.00777006953846171,-0.010896548021814478,1.0,-1.0,0.0,0.0,0.025757254014206143,0.9462548946908405,0.9944209905793083
2015-01-21,24.286325454711914,0.0076342782583675994,0.025757254014206143,-0.0008169743507211002,1.0,-1.0,0.0,0.0,0.0076342782583675994,0.9462548946908405,1.0020126771273523
2015-01-22,24.91814422607422,0.026015412357892176,0.0076342782583675994,-0.0010658408155939548,1.0,-1.0,0.0,0.0,0.026015412357892176,0.9462548946908405,1.028080450110656
2015-01-23,25.046730041503906,0.005160328725248187,0.026015412357892176,0.004899358291037448,1.0,1.0,1.0,0.0010620102500056294,0.005160328725248187,0.9472598270881202,1.033385683189228
2015-01-26,25.07332992553711,0.0010620102500056294,0.005160328725248187,0.011359440763450478,1.0,1.0,1.0,-0.035013646343435734,0.0010620102500056294,0.9140928065071127,1.0344831493769842
2015-01-27,24.19542121887207,-0.035013646343435734,0.0010620102500056294,0.013125856721143947,-1.0,1.0,1.0,0.05653331802961348,-0.035013646343435734,0.9657695058459612,0.9982621222364548
2015-01-28,25.563268661499023,0.05653331802961348,-0.035013646343435734,0.0009716766496155715,1.0,1.0,1.0,0.03113333579555788,0.05653331802961348,0.9958371321725735,1.0546971922697652
2015-01-29,26.35913848876953,0.03113333579555788,0.05653331802961348,0.010751484603864747,1.0,1.0,1.0,-0.014633879844686337,0.03113333579555788,0.981264171235483,1.087533434119332
2015-01-30,25.97340202331543,-0.014633879844686337,0.03113333579555788,0.011775069291397888,-1.0,1.0,1.0,0.012546756782776392,-0.014633879844686337,0.9935758541316273,1.0716186005173505
2015-02-02,26.299283981323242,0.012546756782776392,-0.014633879844686337,0.007816227577410984,1.0,1.0,1.0,0.0001684749621766457,0.012546756782776392,0.9937432467860717,1.085063938461941
2015-02-03,26.303714752197266,0.0001684749621766457,0.012546756782776392,0.010113176883965135,1.0,1.0,1.0,0.007669504178243969,0.0001684749621766457,1.0013647647693993,1.0852467445679326
2015-02-04,26.505451202392578,0.007669504178243969,0.0001684749621766457,0.017149601145087612,1.0,1.0,1.0,0.007137557757390445,0.007669504178243969,1.0085120636141565,1.093570049009822
2015-02-05,26.69463539123535,0.007137557757390445,0.007669504178243969,0.00737683837481371,1.0,1.0,1.0,-0.00842102886484164,0.007137557757390445,1.0000193544159206,1.101375468396382
2015-02-06,26.469839096069336,-0.00842102886484164,0.007137557757390445,0.0025776827671802225,-1.0,1.0,1.0,0.006642974663381818,-0.00842102886484164,1.006662457650197,1.0921007537859875
2015-02-09,26.64567756652832,0.006642974663381818,-0.00842102886484164,0.003820252963149162,1.0,1.0,1.0,0.01921108282750561,0.006642974663381818,1.0260015335034554,1.099355551423248
2015-02-10,27.157569885253906,0.01921108282750561,0.006642974663381818,0.0026394965392702472,1.0,1.0,1.0,0.02343902975533463,0.01921108282750561,1.0500500139762619,1.1204753619785182
2015-02-11,27.794116973876953,0.02343902975533463,0.01921108282750561,0.0064480181123360404,1.0,1.0,1.0,0.012652172415245966,0.02343902975533463,1.063335427797721,1.146738217328052
2015-02-12,28.14577293395996,0.012652172415245966,0.02343902975533463,0.009601923227754171,1.0,1.0,1.0,0.004902859358637546,0.012652172415245966,1.0685488118512698,1.1612469469688385
