date,close,return,naive_pred,lstm_pred,direction_true,direction_lstm,signal,strategy_return,bh_return,cum_strategy,cum_bh
,DIA,,,,,,,,,,
2015-01-06,138.97340393066406,-0.00829394207187073,-0.017420901208450745,-0.017420901208450745,-1.0,-1.0,0.0,0.0,-0.00829394207187073,1.0,0.9744296446651411
2015-01-07,140.73670959472656,0.01268807997926169,-0.00829394207187073,-0.012857421640160738,1.0,-1.0,0.0,0.0,0.01268807997926169,1.0,0.986793285930816
2015-01-08,143.27748107910156,0.018053367111477536,0.01268807997926169,-0.004342254433686595,1.0,-1.0,0.0,-0.0,0.018053367111477536,1.0,1.0046082273848662
2015-01-09,142.04319763183594,-0.008614636703336509,0.018053367111477536,0.0012566509526044378,-1.0,1.0,1.0,-0.005529843721247429,-0.008614636703336509,0.9944701562787526,0.9959538924767627
2015-01-12,141.25772094726562,-0.005529843721247429,-0.008614636703336509,-0.0007176065785837515,-1.0,-1.0,0.0,-0.0,-0.005529843721247429,0.9944701562787526,0.9904464230977982
2015-01-13,141.0492401123047,-0.001475889838536859,-0.005529843721247429,0.0016606049188569116,-1.0,1.0,1.0,-0.010909579098559274,-0.001475889838536859,0.9836209054476729,0.988984633286333
2015-01-14,139.5104522705078,-0.010909579098559274,-0.001475889838536859,0.0030242153655236858,-1.0,1.0,1.0,-0.005745077877977511,-0.010909579098559274,0.9779699267434693,0.9781952272022362
2015-01-15,138.70895385742188,-0.005745077877977511,-0.010909579098559274,-0.0016953164500405071,-1.0,-1.0,0.0,0.0,-0.005745077877977511,0.9779699267434693,0.9725754194420935
2015-01-16,140.1191864013672,0.010166845792773271,-0.005745077877977511,-0.006455005447931516,1.0,-1.0,0.0,0.0,0.010166845792773271,0.9779699267434693,0.982463443753403
2015-01-20,140.30372619628906,0.001317020171622163,0.010166845792773271,-0.0026987089487095607,1.0,-1.0,0.0,0.0,0.001317020171622163,0.9779699267434693,0.9837573679267076
2015-01-21,140.66470336914062,0.002572826699887898,0.001317020171622163,-0.001329336170135642,1.0,-1.0,0.0,0.0,0.002572826699887898,0.9779699267434693,0.986288405149121
2015-01-22,142.72621154785156,0.01465547596045469,0.002572826699887898,-0.0005195928624506907,1.0,-1.0,0.0,-0.0,0.01465547596045469,0.9779699267434693,1.000742931160859
2015-01-23,141.5150146484375,-0.008486156020528712,0.01465547596045469,0.004593418149352102,-1.0,1.0,1.0,0.0005104412955849735,-0.008486156020528712,0.9784691229799194,0.9922504705105868
2015-01-26,141.58724975585938,0.0005104412955849735,-0.008486156020528712,0.004045202520841862,1.0,1.0,1.0,-0.016487657911974263,0.0005104412955849735,0.9623364588027971,0.992756956126299
2015-01-27,139.2528076171875,-0.016487657911974263,0.0005104412955849735,0.0021139216214042023,-1.0,1.0,1.0,-0.010772213938263886,-0.016487657911974263,0.9519699645879821,0.9763887190439557
2015-01-28,137.75274658203125,-0.010772213938263886,-0.016487657911974263,-0.001447013995315083,-1.0,-1.0,0.0,0.0,-0.010772213938263886,0.9519699645879821,0.9658708508755068
2015-01-29,139.50161743164062,0.012695723991012597,-0.010772213938263886,-0.00411602212294544,1.0,-1.0,0.0,-0.0,0.012695723991012597,0.9519699645879821,0.9781332806091868
