date,close,return,naive_pred,lstm_pred,direction_true,direction_lstm,signal,strategy_return,bh_return,cum_strategy,cum_bh
,CRM,,,,,,,,,,
2015-01-06,56.60456848144531,-0.016675280435668682,-0.018062168608090845,-0.018062168608090845,-1.0,-1.0,0.0,-0.0,-0.016675280435668682,1.0,0.9655637426830567
2015-01-07,56.33737564086914,-0.004720340561623737,-0.016675280435668682,-0.017368724521879764,-1.0,-1.0,0.0,0.0,-0.004720340561623737,1.0,0.9610059529836366
2015-01-08,57.98009490966797,0.029158604747061334,-0.004720340561623737,-0.013152596535127755,1.0,-1.0,0.0,-0.0,0.029158604747061334,1.0,0.9890275457262594
2015-01-09,57.5545768737793,-0.007339036553003608,0.029158604747061334,-0.0025747962145804826,-1.0,-1.0,0.0,-0.0,-0.007339036553003608,1.0,0.9817690364162469
2015-01-12,57.12904739379883,-0.007393495063193312,-0.007339036553003608,-0.003527644282265108,-1.0,-1.0,0.0,0.0,-0.007393495063193312,1.0,0.9745103318923073
2015-01-13,57.36655807495117,0.004157441651619909,-0.007393495063193312,-0.001393909573285601,1.0,-1.0,0.0,-0.0,0.004157441651619909,1.0,0.9785618017360503
2015-01-14,56.654052734375,-0.0124202211965595,0.004157441651619909,0.002772634844172117,-1.0,1.0,1.0,-0.03738001228157117,-0.0124202211965595,0.9626199877184288,0.9664078477039848
2015-01-15,54.53632354736328,-0.03738001228157117,-0.0124202211965595,0.0012326587171849646,-1.0,1.0,1.0,0.027762571897621546,-0.03738001228157117,0.9893447943375493,0.9302835104878031
2015-01-16,56.050392150878906,0.027762571897621546,-0.03738001228157117,-0.012075064688541536,1.0,-1.0,0.0,0.0,0.027762571897621546,0.9893447943375493,0.9561105733328925
2015-01-20,56.69363021850586,0.011476067212794039,0.027762571897621546,-0.005054742998416506,1.0,-1.0,0.0,0.0,0.011476067212794039,0.9893447943375493,0.9670829625353238
2015-01-21,57.109256744384766,0.007331097413889598,0.011476067212794039,-0.0012808305432190359,1.0,-1.0,0.0,0.0,0.007331097413889598,0.9893447943375493,0.9741727419409831
2015-01-22,57.396244049072266,0.005025232703903537,0.007331097413889598,-0.000646099390765098,1.0,-1.0,0.0,0.0,0.005025232703903537,0.9893447943375493,0.9790681866630363
2015-01-23,58.00978469848633,0.010689560956105515,0.005025232703903537,0.0028429913893275095,1.0,1.0,1.0,0.019788494932930778,0.010689560956105515,1.0089224387872193,0.9895339957245545
2015-01-26,59.157711029052734,0.019788494932930778,0.010689560956105515,0.012456906036862846,1.0,1.0,1.0,-0.033288712889010474,0.019788494932930778,0.9753367093951514,1.0091153841849125
