date,close,return,naive_pred,lstm_pred,direction_true,direction_lstm,signal,strategy_return,bh_return,cum_strategy,cum_bh
,BA,,,,,,,,,,
2015-01-06,111.5406265258789,-0.011778408479486191,-0.006925694747725086,-0.006925694747725086,-1.0,-1.0,0.0,0.0,-0.011778408479486191,1.0,0.9813774704345316
2015-01-07,113.27239227294922,0.015525874302566578,-0.011778408479486191,-0.009352051613605639,1.0,-1.0,0.0,0.0,0.015525874302566578,1.0,0.9966142136838689
2015-01-08,115.27526092529297,0.01768187827725476,0.015525874302566578,-0.001059409641548233,1.0,-1.0,0.0,-0.0,0.01768187827725476,1.0,1.014236224899609
2015-01-09,115.04785919189453,-0.001972684612232767,0.01768187827725476,0.003625912338152515,-1.0,1.0,1.0,-0.005093320737027174,-0.001972684612232767,0.9949066792629728,1.0122354567055805
2015-01-12,114.46188354492188,-0.005093320737027174,-0.001972684612232767,0.0025061929480754584,-1.0,1.0,1.0,0.0022921134181550507,-0.005093320737027174,0.9971871182123235,1.0070798168631878
2015-01-13,114.7242431640625,0.0022921134181550507,-0.005093320737027174,0.002872667750215041,1.0,1.0,1.0,-0.006022556422978442,0.0022921134181550507,0.9911815025286226,1.0093881580245732
2015-01-14,114.03330993652344,-0.006022556422978442,0.0022921134181550507,0.0056867721297432896,-1.0,1.0,1.0,-0.0018408231879760706,-0.006022556422978442,0.9893569126352749,1.0033090608901838
2015-01-15,113.82339477539062,-0.0018408231879760706,-0.006022556422978442,0.0013770859846342852,-1.0,1.0,1.0,0.004917736104017356,-0.0018408231879760706,0.9942223088443005,1.0014621463061906
2015-01-16,114.38314819335938,0.004917736104017356,-0.0018408231879760706,-0.0025274543084118804,1.0,-1.0,0.0,0.0,0.004917736104017356,0.9942223088443005,1.0063870728598872
2015-01-20,114.76800537109375,0.003364631799465778,0.004917736104017356,-0.001149370165161856,1.0,-1.0,0.0,0.0,0.003364631799465778,0.9942223088443005,1.0097731948078028
2015-01-21,115.80877685546875,0.00906848107196545,0.003364631799465778,0.0005422203421367345,1.0,1.0,1.0,0.02439409542792781,0.00906848107196545,1.0184754627228232,1.0189303039118955
2015-01-22,118.63382720947266,0.02439409542792781,0.00906848107196545,0.0018974938728988145,1.0,1.0,1.0,-0.007519949261629244,0.02439409542792781,1.0108165789189332,1.0437861869799299
2015-01-23,117.74170684814453,-0.007519949261629244,0.02439409542792781,0.007980824243080064,-1.0,1.0,1.0,-0.004085626044174839,-0.007519949261629244,1.0066867603782184,1.0359369678138513
2015-01-26,117.26065826416016,-0.004085626044174839,-0.007519949261629244,0.00684499902834943,-1.0,1.0,1.0,-0.011859393247275474,-0.004085626044174839,0.9947480662100673,1.0317045167580274
