date,close,return,naive_pred,lstm_pred,direction_true,direction_lstm,signal,strategy_return,bh_return,cum_strategy,cum_bh
,META,,,,,,,,,,
2015-01-06,75.68342590332031,-0.013473279884417044,-0.016061200847743762,-0.016061200847743762,-1.0,-1.0,0.0,0.0,-0.013473279884417044,1.0,0.9706819163221407
2015-01-07,75.68342590332031,0.0,-0.013473279884417044,-0.014767240366080403,0.0,-1.0,0.0,0.0,0.0,1.0,0.9706819163221407
2015-01-08,77.70099639892578,0.026658022830292616,0.0,-0.00984482691072027,1.0,-1.0,0.0,-0.0,0.026658022830292616,1.0,0.9965583770084085
2015-01-09,77.26368713378906,-0.00562810369755784,0.026658022830292616,-0.0007191144754670475,-1.0,-1.0,0.0,-0.0,-0.00562810369755784,1.0,0.9909496431219352
2015-01-12,76.24994659423828,-0.013120530188979962,-0.00562810369755784,-0.0017009123198852062,-1.0,-1.0,0.0,-0.0,-0.013120530188979962,1.0,0.977947858413595
2015-01-13,75.98159790039062,-0.003519329597378773,-0.013120530188979962,-0.001112778188132446,-1.0,-1.0,0.0,-0.0,-0.003519329597378773,1.0,0.9745061375707869
2015-01-14,75.81263732910156,-0.0022237038435354295,-0.003519329597378773,0.0008780118692752082,-1.0,1.0,1.0,-0.029234428314464656,-0.0022237038435354295,0.9707655716855353,0.9723391245271218
2015-01-15,73.59629821777344,-0.029234428314464656,-0.0022237038435354295,0.00043327110056812224,-1.0,1.0,1.0,0.01526007488378589,-0.029234428314464656,0.9855795270040578,0.9439133460937843
2015-01-16,74.7193832397461,0.01526007488378589,-0.029234428314464656,-0.010745219128383332,1.0,-1.0,0.0,0.0,0.01526007488378589,0.9855795270040578,0.9583175344389804
2015-01-20,75.77288055419922,0.014099384507402224,0.01526007488378589,-0.006567583412114586,1.0,-1.0,0.0,0.0,0.014099384507402224,0.9855795270040578,0.9718292218372212
2015-01-21,76.26982116699219,0.006558291161143259,0.014099384507402224,-0.0011236004728381488,1.0,-1.0,0.0,0.0,0.006558291161143259,0.9855795270040578,0.978202760832937
2015-01-22,77.17424774169922,0.011858249578516666,0.006558291161143259,0.0008919236788662577,1.0,1.0,1.0,0.0023181524614539484,0.011858249578516666,0.987864250610541,0.989802533309288
2015-01-23,77.3531494140625,0.0023181524614539484,0.011858249578516666,0.003708314363276677,1.0,1.0,1.0,-0.0042401333802551955,0.0023181524614539484,0.9836755744263664,0.9920970464882323
2015-01-26,77.02516174316406,-0.0042401333802551955,0.0023181524614539484,0.010018830518460397,-1.0,1.0,1.0,-0.022193493123208508,-0.0042401333802551955,0.9618443773298667,0.987890422684965
2015-01-27,75.31570434570312,-0.022193493123208508,-0.0042401333802551955,0.00611878886565218,-1.0,1.0,1.0,0.006070131222535302,-0.022193493123208508,0.9676828989159167,0.9659656833826227
2015-01-28,75.77288055419922,0.006070131222535302,-0.022193493123208508,-0.0011397866604699659,1.0,-1.0,0.0,0.0,0.006070131222535302,0.9676828989159167,0.9718292218372212
2015-01-29,77.52210235595703,0.023085064062024374,0.006070131222535302,-0.0012374186481915572,1.0,-1.0,0.0,-0.0,0.023085064062024374,0.9676828989159167,0.9942639616806808
2015-01-30,75.44490814208984,-0.026794864312752575,0.023085064062024374,0.0010079442485099843,-1.0,1.0,1.0,-0.012119572664395672,-0.026794864312752575,0.9559549957064123,0.967622793736387
2015-02-02,74.53054809570312,-0.012119572664395672,-0.026794864312752575,-0.00481465910633132,-1.0,-1.0,0.0,0.0,-0.012119572664395672,0.9559549957064123,0.9558956189759733
2015-02-03,74.93802642822266,0.005467266012807226,-0.012119572664395672,-0.0063905469631594155,1.0,-1.0,0.0,0.0,0.005467266012807226,0.9559549957064123,0.961121754605392
2015-02-04,75.1666030883789,0.003050209233561585,0.005467266012807226,-0.0008583951359562691,1.0,-1.0,0.0,-0.0,0.003050209233561585,0.9559549957064123,0.9640533770558662
2015-02-05,75.1467514038086,-0.0002641024571373718,0.003050209233561585,-0.0014623795337510126,-1.0,-1.0,0.0,-0.0,-0.0002641024571373718,0.9559549957064123,0.9637987681901742
2015-02-06,74.01372528076172,-0.015077513024594258,-0.0002641024571373718,-0.006132212837583362,-1.0,-1.0,0.0,-0.0,-0.015077513024594258,0.9559549957064123,0.9492670797096989
2015-02-09,73.9839096069336,-0.000402839793768317,-0.015077513024594258,-0.003788742579951698,-1.0,-1.0,0.0,0.0,-0.000402839793768317,0.9559549957064123,0.9488846771550776
2015-02-10,74.72931671142578,0.010075259721369578,-0.000402839793768317,-0.0014453960058262271,1.0,-1.0,0.0,0.0,0.010075259721369578,0.9559549957064123,0.958444936723043
2015-02-11,76.04122161865234,0.01755542489827122,0.010075259721369578,-0.0005237972641137567,1.0,-1.0,0.0,-0.0,0.01755542489827122,0.9559549957064123,0.9752708448288127
2015-02-12,75.76294708251953,-0.003659522167178797,0.01755542489827122,0.0023772458688281705,-1.0,1.0,1.0,-0.006428038505192246,-0.003659522167178797,0.9498100801847806,0.9717018195531584
2015-02-13,75.27593994140625,-0.006428038505192246,-0.003659522167178797,0.0016981619268198855,-1.0,1.0,1.0,-0.0018482617258605005,-0.006428038505192246,0.9480545825667386,0.9654556828415053
2015-02-17,75.13681030273438,-0.0018482617258605005,-0.006428038505192246,0.0034280568307002877,-1.0,1.0,1.0,0.014682486333726263,-0.0018482617258605005,0.9619743810189013,0.9636712680548948
2015-02-18,76.24000549316406,0.014682486333726263,-0.0018482617258605005,0.003138972444281851,1.0,1.0,1.0,0.03532787680890381,0.014682486333726263,0.9959588934448586,0.9778203582783155
2015-02-19,78.93340301513672,0.03532787680890381,0.014682486333726263,0.004060417766753188,1.0,1.0,1.0,0.0060437123325154385,0.03532787680890381,1.0019781824918497,1.01236467543681
2015-02-20,79.41045379638672,0.0060437123325154385,0.03532787680890381,0.007614908148879706,1.0,1.0,1.0,-0.013266673628933745,0.0060437123325154385,0.9886852649614181,1.0184831163107506
2015-02-23,78.35694122314453,-0.013266673628933745,0.0060437123325154385,0.009555555048818554,-1.0,1.0,1.0,-0.004946642297608439,-0.013266673628933745,0.9837945926107378,1.0049712332100764
2015-02-24,77.9693374633789,-0.004946642297608439,-0.013266673628933745,0.008187828024070254,-1.0,1.0,1.0,0.014149090223420702,-0.004946642297608439,0.9977143910629005,0.9999999999999998
2015-02-25,79.0725326538086,0.014149090223420702,-0.004946642297608439,0.007568151909720666,1.0,1.0,1.0,0.010683704812578299,0.014149090223420702,1.008373677104278,1.0141490902234205
2015-02-26,79.91732025146484,0.010683704812578299,0.014149090223420702,0.007461472687659554,1.0,1.0,1.0,-0.017908007533802395,0.010683704812578299,0.9903157136978065,1.0249839597393124
2015-02-27,78.48616027832031,-0.017908007533802395,0.010683704812578299,0.002532638288394451,-1.0,1.0,1.0,0.00987709356881239,-0.017908007533802395,1.0000971546646649,1.0066285392662742
2015-03-02,79.2613754272461,0.00987709356881239,-0.017908007533802395,-0.002257705684869116,1.0,-1.0,0.0,-0.0,0.00987709356881239,1.0000971546646649,1.0165711035376441
2015-03-03,79.1123046875,-0.0018807488381642479,0.00987709356881239,0.002371047754680111,-1.0,1.0,1.0,0.016331597715125046,-0.0018807488381642479,1.0164303390706895,1.0146591886157543
2015-03-04,80.40433502197266,0.016331597715125046,-0.0018807488381642479,0.0029842264465689493,1.0,1.0,1.0,0.003831950959681585,0.016331597715125046,1.0203252502839408,1.031230194302182
2015-03-05,80.71244049072266,0.003831950959681585,0.016331597715125046,0.003420727944909818,1.0,1.0,1.0,-0.01477653053305561,0.003831950959681585,1.0052483830694725,1.0351818178348908
2015-03-06,79.51979064941406,-0.01477653053305561,0.003831950959681585,0.0020503771743304753,-1.0,1.0,1.0,-0.007124081030677076,-0.01477653053305561,0.9980869121325284,1.0198854220963895
2015-03-09,78.95328521728516,-0.007124081030677076,-0.01477653053305561,0.0026766725744798324,-1.0,1.0,1.0,-0.02379160782195411,-0.007124081030677076,0.9743408197468462,1.0126196757073687
2015-03-10,77.07485961914062,-0.02379160782195411,-0.007124081030677076,-0.0007235623454180607,-1.0,-1.0,0.0,0.0,-0.02379160782195411,0.9743408197468462,0.9885278255101446
2015-03-11,77.0947265625,0.0002577616548060657,-0.02379160782195411,-0.005105734142176033,1.0,-1.0,0.0,0.0,0.0002577616548060657,0.9743408197468462,0.9887826300782699
2015-03-12,78.44640350341797,0.01753267702197725,0.0002577616548060657,-0.00832050135423983,1.0,-1.0,0.0,-0.0,0.01753267702197725,0.9743408197468462,1.0061186365763735
2015-03-13,77.5718002319336,-0.011149055054464951,0.01753267702197725,-0.0055803561417806955,-1.0,-1.0,0.0,0.0,-0.011149055054464951,0.9743408197468462,0.9949013645058603
2015-03-16,77.59166717529297,0.0002561103816074439,-0.011149055054464951,-0.004854861046062564,1.0,-1.0,0.0,0.0,0.0002561103816074439,0.9743408197468462,0.9951561690739856
2015-03-17,78.87377166748047,0.016523739453761177,0.0002561103816074439,-0.00337882276360566,1.0,-1.0,0.0,0.0,0.016523739453761177,0.9743408197468462,1.0115998703275673
2015-03-18,80.41427612304688,0.01953126398038796,0.016523739453761177,0.004684246691537397,1.0,1.0,1.0,0.022741141891032823,0.01953126398038796,0.9964984425789344,1.0313576944374612
2015-03-19,82.24298858642578,0.022741141891032823,0.01953126398038796,0.008538947156653775,1.0,1.0,1.0,0.012688973485756039,0.022741141891032823,1.0091429848954157,1.054811946107072
2015-03-20,83.28656768798828,0.012688973485756039,0.022741141891032823,0.00958064013046489,1.0,1.0,1.0,0.007517768684336401,0.012688973485756039,1.0167294884252802,1.0681964269236832
2015-03-23,83.9126968383789,0.007517768684336401,0.012688973485756039,0.014348245838509088,1.0,1.0,1.0,0.010422776342999818,0.007517768684336401,1.0273266324844694,1.07622688057073
2015-03-24,84.78730010986328,0.010422776342999818,0.007517768684336401,0.01580057749905488,1.0,1.0,1.0,-0.028015409726109608,0.010422776342999818,0.9985456559528726,1.087444152641243
2015-03-25,82.41194915771484,-0.028015409726109608,0.010422776342999818,0.014580384876902608,-1.0,1.0,1.0,0.0010854572885750091,-0.028015409726109608,0.9996295346131016,1.0569789591507366
2015-03-26,82.50140380859375,0.0010854572885750091,-0.028015409726109608,0.005071050135603094,1.0,1.0,1.0,0.003493648382817849,0.0010854572885750091,1.0031218887201196,1.0581262646658172
2015-03-27,82.78963470458984,0.003493648382817849,0.0010854572885750091,0.0007399132151115317,1.0,1.0,1.0,-0.0012006742353961597,0.003493648382817849,1.0019174661133714,1.0618229857791839
2015-03-30,82.69023132324219,-0.0012006742353961597,0.003493648382817849,-0.0010991518054761062,-1.0,-1.0,0.0,-0.0,-0.0012006742353961597,1.0019174661133714,1.0605480822776074
2015-03-31,81.71623992919922,-0.011778796339746211,-0.0012006742353961597,-0.0028428403894226184,-1.0,-1.0,0.0,-0.0,-0.011778796339746211,1.0019174661133714,1.048056102407951
2015-04-01,81.16960906982422,-0.006689378510913002,-0.011778796339746211,-0.007283154925971824,-1.0,-1.0,0.0,-0.0,-0.006689378510913002,1.0019174661133714,1.0410452584382721
2015-04-02,81.0602798461914,-0.001346923126594901,-0.006689378510913002,-0.003017948682932503,-1.0,-1.0,0.0,0.0,-0.001346923126594901,1.0019174661133714,1.0396430505038496
2015-04-06,81.93489074707031,0.010789635843084344,-0.001346923126594901,-0.003504424765966485,1.0,-1.0,0.0,-0.0,0.010789635843084344,1.0019174661133714,1.0508604204255796
2015-04-07,81.81562805175781,-0.0014555788654269097,0.010789635843084344,-0.002045227273913186,-1.0,-1.0,0.0,-0.0,-0.0014555788654269097,1.0019174661133714,1.0493308102070944
2015-04-08,81.77588653564453,-0.00048574480279173216,-0.0014555788654269097,-0.002096208199919336,-1.0,-1.0,0.0,-0.0,-0.00048574480279173216,1.0019174661133714,1.048821103219627
2015-04-09,81.66654968261719,-0.0013370304824477097,-0.00048574480279173216,0.0001624021074715598,-1.0,1.0,1.0,-0.0015820895689709902,-0.0013370304824477097,1.0003323429412636,1.047418797433988
2015-04-10,81.53734588623047,-0.0015820895689709902,-0.0013370304824477097,0.0012328717131646183,-1.0,1.0,1.0,0.011823513653589357,-0.0015820895689709902,1.0121597860561566,1.0457616870802235
2015-04-13,82.50140380859375,0.011823513653589357,-0.0015820895689709902,0.0011858384246894004,1.0,1.0,1.0,0.0061438237541826535,0.011823513653589357,1.018378317392757,1.0581262646658172
2015-04-14,83.0082778930664,0.0061438237541826535,0.011823513653589357,0.001392613986790403,1.0,1.0,1.0,-0.009698291213624644,0.0061438237541826535,1.0085017879050409,1.0646272059455957
2015-04-15,82.20323944091797,-0.009698291213624644,0.0061438237541826535,0.0029124945107123156,-1.0,1.0,1.0,-0.004836214399070116,-0.009698291213624644,1.0036244570368866,1.0543021412683877
2015-04-16,81.8056869506836,-0.004836214399070116,-0.009698291213624644,0.0010699852285457334,-1.0,1.0,1.0,-0.018588315060897975,-0.004836214399070116,0.9849687694266623,1.049203310071815
2015-04-17,80.2850570678711,-0.018588315060897975,-0.004836214399070116,0.0003701484452212522,-1.0,1.0,1.0,0.028596168646893183,-0.018588315060897975,1.01313510246911,1.029700388381263
2015-04-20,82.58090209960938,0.028596168646893183,-0.018588315060897975,-0.0030310966531641448,1.0,-1.0,0.0,0.0,0.028596168646893183,1.01313510246911,1.059145874343185
2015-04-21,83.10765838623047,0.006378669561949213,0.028596168646893183,0.0003234343454966204,1.0,1.0,1.0,0.012078486107748976,0.006378669561949213,1.025372240729556,1.0659018158935218
2015-04-22,84.1114730834961,0.012078486107748976,0.006378669561949213,0.0003704035070499323,1.0,1.0,1.0,-0.02623165033947994,0.012078486107748976,0.9984750346429293,1.0787762961690162
2015-04-23,81.90509033203125,-0.02623165033947994,0.012078486107748976,0.004725758971324656,-1.0,1.0,1.0,-0.01067843923653411,-0.02623165033947994,0.9878128796562985,1.0504782135733912
2015-04-24,81.03047180175781,-0.01067843923653411,-0.02623165033947994,0.0004466717832426914,-1.0,1.0,1.0,0.0046609369177124105,-0.01067843923653411,0.9924170131748803,1.0392607458004448
2015-04-27,81.40814971923828,0.0046609369177124105,-0.01067843923653411,0.0020286469481154644,1.0,1.0,1.0,-0.015016594146253559,0.0046609369177124105,0.977514289664196,1.0441046745776754
